gene_id,gene_short_name,cluster,marker_score,mean_expression,fraction_expressing,specificity,pseudo_R2,marker_test_p_value,marker_test_q_value
ENSG00000124813,RUNX2,pDC,0.2566866676114724,0.6237011994292735,0.453125,0.5664809216253184,0.18520984647114294,4.939863393065566e-20,1.8144167641363754e-14
ENSG00000271857,AL096865.1,pDC,0.23770545366133475,0.2648719568364267,0.3125,0.7606574517162712,0.19553243274592874,4.586062413432134e-21,1.6844653105160363e-15
ENSG00000146072,TNFRSF21,pDC,0.3813120454569153,0.700737033297199,0.546875,0.6972563116926451,0.32927900053747566,1.9297065460597818e-34,7.087831440743039e-29
ENSG00000198087,CD2AP,pDC,0.3638348482317327,1.0933566209375418,0.71875,0.5062050062354542,0.29896111087911825,2.086491431076744e-31,7.663703891259192e-26
ENSG00000026297,RNASET2,pDC,0.23750964771536467,2.2335149032048474,0.859375,0.2763748627960607,0.17880888151204258,2.157373287673854e-19,7.924053659358942e-14
ENSG00000106537,TSPAN13,pDC,0.2955902918222956,0.6869370313342384,0.578125,0.5112913155845114,0.2706114815360594,1.4287393905384214e-28,5.2477740688415274e-23
ENSG00000106624,AEBP1,pDC,0.21123894559204892,0.2955025173160368,0.28125,0.7510718065495072,0.16028448086094044,1.5393348624921306e-17,5.65399234328222e-12
ENSG00000158517,NCF1,pDC,0.22445699380609951,1.1231245958624567,0.75,0.299275991741466,0.1811123648875675,1.269186306015087e-19,4.661733993856475e-14
ENSG00000185291,IL3RA,pDC,0.29155397304339165,0.5307746198025189,0.515625,0.5654380083265778,0.23756285134662147,2.879578196266465e-25,1.0576719510668688e-19
ENSG00000102007,PLP2,pDC,0.24265878051943426,1.8079139857662656,0.796875,0.3045129794753685,0.1858409088624124,4.271714585134772e-20,1.569005038834587e-14
ENSG00000180879,SSR4,pDC,0.20774911569940543,2.816487447202804,0.890625,0.23326216499582364,0.15402510551587967,6.514477510965058e-17,2.3927741042549767e-11
ENSG00000156675,RAB11FIP1,pDC,0.24580818659589126,1.0552964277951808,0.640625,0.38370058395456197,0.2074487042747203,2.951052617257701e-22,1.0839245773713708e-16
ENSG00000066827,ZFAT,pDC,0.23852026898903428,0.4253407764125127,0.359375,0.6637085745781823,0.16130384354056013,1.2170632809087244e-17,4.470285601410554e-12
ENSG00000198467,TPM2,pDC,0.491334405466894,0.9592472982115731,0.625,0.7861350487470304,0.4787513641877366,1.9691053130230447e-49,7.232543505786774e-44
ENSG00000106803,SEC61B,pDC,0.3362845196733945,3.9346742738309244,0.96875,0.34713240740479434,0.4264349890292542,3.535945550989952e-44,1.2987563368241603e-38
ENSG00000136810,TXN,pDC,0.21629551043527326,1.5125411236633748,0.75,0.2883940139136977,0.18241095915873903,9.411140903865775e-20,3.456721465130803e-14
ENSG00000148154,UGCG,pDC,0.5498556570568981,2.3271966306917333,0.875,0.6284064652078836,0.534178295037531,5.2247789917702e-55,1.9190665484561864e-49
ENSG00000107317,PTGDS,pDC,0.28717127290015004,7.219124069773743,0.375,0.7657900610670668,0.18970850777887677,1.7531507452276852e-20,6.43934021872874e-15
ENSG00000184709,LRRC26,pDC,0.34375,0.34516067765026953,0.34375,1,0.2734344242204834,7.458508004109229e-29,2.7395174484173235e-23
ENSG00000185507,IRF7,pDC,0.38363598101534663,1.7025953733106143,0.765625,0.5010755670404528,0.3150863121621547,5.081385940569285e-33,1.8663981373570387e-27
ENSG00000070031,SCT,pDC,0.5254986072748101,0.7356729892345769,0.546875,0.9609117390167956,0.4375678189538038,2.6984532064718998e-45,9.911445611903353e-40
ENSG00000162144,CYB561A3,pDC,0.23284053903448565,0.7431519321245481,0.546875,0.4257655570916309,0.19452424235737584,5.7843291989144294e-21,2.1245898990904687e-15
ENSG00000173457,PPP1R14B,pDC,0.5179683495288985,1.6838283594231032,0.8125,0.6374995071124905,0.5034497991614305,6.467692646704881e-52,2.3755899768273496e-46
ENSG00000137478,FCHSD2,pDC,0.49099259251209226,1.2922052136579287,0.765625,0.6412964473627327,0.4415473071435437,1.0754931927383477e-45,3.9502972518598784e-40
ENSG00000110400,NECTIN1,pDC,0.21885861141564134,0.2899900665859266,0.3125,0.7003475565300523,0.1709660324651826,1.3136772582299548e-18,4.825149706251207e-13
ENSG00000023171,GRAMD1B,pDC,0.30962562764459645,0.9275496148489948,0.59375,0.5214747412961624,0.3158247724545783,4.286300220102623e-33,1.5743623571439135e-27
ENSG00000107719,PALD1,pDC,0.25948679507147515,0.3102941672128401,0.296875,0.8740607833986531,0.2105766658832818,1.436303052933821e-22,5.2755554764564536e-17
ENSG00000095585,BLNK,pDC,0.27302370650446633,0.3902963285322462,0.390625,0.6989406886514338,0.21723080678758125,3.104493509812672e-23,1.1402835706477043e-17
ENSG00000132334,PTPRE,pDC,0.20699013667552324,1.541719391289903,0.90625,0.22840290943506014,0.14667469270915115,3.5470800142649867e-16,1.302846036319544e-10
ENSG00000123395,ATG101,pDC,0.23981621303779,0.673202076042984,0.5625,0.4263399342894044,0.1951586642116228,4.998209106279598e-21,1.835847202945603e-15
ENSG00000166598,HSP90B1,pDC,0.22661962709817668,2.36943540765179,0.875,0.25899385954077336,0.2203519404624264,1.5134162698712984e-23,5.5587930933999775e-18
ENSG00000151131,C12orf45,pDC,0.24652614986385937,0.4303397129672512,0.453125,0.5440577100443793,0.21592525264591195,4.192888488201951e-23,1.5400521346050647e-17
ENSG00000235162,C12orf75,pDC,0.28776100307453156,2.6182787674454415,0.84375,0.34105007771796336,0.2880626077682743,2.568200149530508e-30,9.43302483122705e-25
ENSG00000110987,BCL7A,pDC,0.2766622163013025,0.49663524158319666,0.46875,0.5902127281094454,0.21118128861681704,1.2496753943259544e-22,4.590070220113174e-17
ENSG00000139370,SLC15A4,pDC,0.27681503401019253,0.8875978999608974,0.578125,0.4788151939635763,0.23175830098088632,1.0955473456370705e-24,4.0239563559984164e-19
ENSG00000132965,ALOX5AP,pDC,0.40256324462134296,1.8360523901415102,0.796875,0.5051774050150186,0.41887746083501703,2.0269277852198135e-43,7.444926024390227e-38
ENSG00000136152,COG3,pDC,0.2232265274836659,1.5787563646599294,0.8125,0.274740341518358,0.177614447475902,2.8405373787494013e-19,1.0433322197520338e-13
ENSG00000183087,GAS6,pDC,0.2742435690013972,0.3962039250791561,0.390625,0.7020635366435768,0.25536715722688036,4.77827034412975e-27,1.7550634756692014e-21
ENSG00000100453,GZMB,pDC,0.25714492093352076,2.950130112226245,0.84375,0.3047643507360246,0.23671236106463503,3.5023221558106304e-25,1.2864064301514005e-19
ENSG00000119655,NPC2,pDC,0.3001924814747053,4.182308008510435,0.890625,0.3370582248137042,0.2899347131681298,1.6686670906588192e-30,6.129030910660749e-25
ENSG00000100600,LGMN,pDC,0.23962981560012742,0.4269857336052969,0.5,0.47925963120025483,0.216505806453134,3.668364290890155e-23,1.3473938724082449e-17
ENSG00000036530,CYP46A1,pDC,0.317709970819649,0.3284685007534061,0.34375,0.924247187838979,0.27343442372752097,7.458508850749852e-29,2.739517759389271e-23
ENSG00000166428,PLD4,pDC,0.6753147836343517,3.206814658123441,0.875,0.7717883241535448,0.6465656135072618,2.3923266660123065e-66,8.787039767529861e-61
ENSG00000140319,SRP14,pDC,0.21910858485164306,4.184794215699748,0.9375,0.2337158238417526,0.20123911669412112,1.232624418761661e-21,4.527441816355768e-16
ENSG00000166963,MAP1A,pDC,0.26063947234897983,0.5903463493864881,0.515625,0.5054826130404457,0.21351439389584562,7.303659516984575e-23,2.682641444247951e-17
ENSG00000198794,SCAMP5,pDC,0.22178461110311734,0.25675266755548987,0.265625,0.8349538300352652,0.1902200618224699,1.5583421761111492e-20,5.723806396278012e-15
ENSG00000136425,CIB2,pDC,0.2340681594685518,0.25623400179766237,0.3125,0.7490181102993658,0.2239090274759286,6.673366966016183e-24,2.4511343599847098e-18
ENSG00000131871,SELENOS,pDC,0.30374229940059155,1.529124549163291,0.8125,0.37383667618534344,0.2741203360253814,6.36880046982518e-29,2.3392667813672582e-23
ENSG00000167977,KCTD5,pDC,0.24174553314642688,0.6471726666077429,0.609375,0.39671061849670053,0.20322427382199107,7.804490365083071e-22,2.866597115585377e-16
ENSG00000051108,HERPUD1,pDC,0.25767323870612,2.6574558957484657,0.828125,0.3111525901356921,0.1972473390611738,3.0900305672777468e-21,1.1349713173916836e-15
ENSG00000103056,SMPD3,pDC,0.39839601289526905,0.4668551251331239,0.453125,0.8792187870792144,0.35634964489847704,3.7573197440077624e-37,1.380067299293795e-31
ENSG00000140968,IRF8,pDC,0.4256080367528283,2.119836868219005,0.84375,0.504424339855204,0.40659063115054084,3.462285888695842e-42,1.2717010692038716e-36
ENSG00000051523,CYBA,pDC,0.2067674324120702,5.081096364947193,0.921875,0.22429009617580498,0.1669548119146407,3.309963666959356e-18,1.2157529648378384e-12
ENSG00000132386,SERPINF1,pDC,0.7775771639885083,3.039950896154128,0.859375,0.9048170635502641,0.7140949845529638,3.4941483499063166e-73,1.28340418306894e-67
ENSG00000108551,RASD1,pDC,0.45403552622957694,1.7194354222454609,0.515625,0.8805537478391795,0.37296560956439584,8.132743751338813e-39,2.9871649126104974e-33
ENSG00000076604,TRAF4,pDC,0.46150434681892455,3.288311584161481,0.875,0.5274335392216281,0.4210663766934541,1.2224092734780011e-43,4.489921485577433e-38
ENSG00000167543,TP53I13,pDC,0.2598610889145892,0.8878325021961387,0.59375,0.43766078132983444,0.2184846482515007,2.3261556810245214e-23,8.543993077959877e-18
ENSG00000141543,EIF4A3,pDC,0.22858449196907282,0.8578221551641161,0.6875,0.3324865337731968,0.19882216814245363,2.150282958894537e-21,7.898010810849223e-16
ENSG00000185624,P4HB,pDC,0.2159421178595493,1.7879553101695589,0.8125,0.26577491428867606,0.16556775380685637,4.556327165393451e-18,1.67354352417618e-12
ENSG00000196628,TCF4,pDC,0.41542634089753394,1.054596304234125,0.6875,0.6042564958509584,0.3630371732589614,8.034943209683021e-38,2.951242675859783e-32
ENSG00000105251,SHD,pDC,0.23642244118636654,0.18903031563505115,0.265625,0.8900609550545564,0.2080808733118766,2.5513653748989693e-22,9.371190535657663e-17
ENSG00000105426,PTPRS,pDC,0.40993442416440284,0.43291164811593685,0.4375,0.9369929695186351,0.32954998187822376,1.812866131632895e-34,6.65867543014894e-29
ENSG00000167483,FAM129C,pDC,0.3947437824023453,0.9616170220460393,0.671875,0.5875256296220953,0.33718007400054417,3.122624227863097e-35,1.1469430015183434e-29
ENSG00000126246,IGFLR1,pDC,0.2322100597088893,0.6776663509757954,0.53125,0.4371012888637916,0.18448501156240907,5.837230667222523e-20,2.1440206613014998e-14
ENSG00000269404,SPIB,pDC,0.29616286467046526,0.7630530134366748,0.46875,0.6318141112969926,0.2354724124860812,4.659279308301885e-25,1.7113579492185907e-19
ENSG00000239961,LILRA4,pDC,0.6691987105769247,1.3957967797955542,0.765625,0.874055458712718,0.6025467850173353,6.690204602019457e-62,2.4573188405263485e-56
ENSG00000186818,LILRB4,pDC,0.2894981781092678,0.516881626436449,0.5625,0.5146634277498094,0.2244623998441426,5.875201674616101e-24,2.1579674502881687e-18
ENSG00000099958,DERL3,pDC,0.6262710078354374,1.3128079762948635,0.8125,0.7707950865666922,0.6456521940720016,2.9591201350184255e-66,1.0868877847124026e-60
ENSG00000100368,CSF2RB,pDC,0.501691656876874,0.8529522098880585,0.65625,0.7644825247647604,0.4546020788874321,5.256291588590835e-47,1.9306411567810022e-41
ENSG00000270022,Z93241.1,pDC,0.23844052425513437,1.0781618183259076,0.421875,0.5651923537899481,0.12144549710854413,1.1986215058432092e-13,4.402548777177166e-8
ENSG00000142192,APP,pDC,0.4309367947161053,3.1500300607995797,0.9375,0.45966591436384563,0.45031232830860973,1.417435705884722e-46,5.206255522071643e-41
ENSG00000142669,SH3BGRL3,Platelet,0.4131346892246617,43.10360274719629,1,0.4131346892246617,0.7581533212324258,8.315643563013446e-106,3.0543441963384017e-100
ENSG00000123091,RNF11,Platelet,0.4143108960316798,4.972352138846824,0.7029702970297029,0.5893718380168966,0.3712213575365544,3.351376704161761e-52,1.230964014815319e-46
ENSG00000158710,TAGLN2,Platelet,0.6130816558450531,37.03302109540777,1,0.6130816558450531,0.9333721971015945,1.8893632840326532e-130,6.939650235884776e-125
ENSG00000150681,RGS18,Platelet,0.6881020488923747,10.176251902610103,0.7722772277227723,0.8910039351042287,0.6132857314759417,1.307189234500748e-85,4.801319130213593e-80
ENSG00000162722,TRIM58,Platelet,0.4931972370641517,3.607403647898901,0.5643564356435643,0.8739108937452513,0.4213414564575493,4.369751777937426e-59,1.6050141977881946e-53
ENSG00000228474,OST4,Platelet,0.5652573574516214,17.537578328372934,0.9702970297029703,0.5825611541083038,0.7646893636603272,1.0114203980491497e-106,3.7149572362385073e-101
ENSG00000169756,LIMS1,Platelet,0.6022319506022111,9.37472365667679,0.801980198019802,0.7509311976644855,0.5424734130649794,8.5488939364429e-76,3.140017291749414e-70
ENSG00000072135,PTPN18,Platelet,0.41877711129992073,4.973427781403663,0.6633663366336634,0.6312908692730148,0.3426882361189138,2.739748655876193e-48,1.0063124210519815e-42
ENSG00000187699,C2orf88,Platelet,0.4024705257638214,2.4870588514432357,0.45544554455445546,0.88368528482926,0.3398654836888339,6.675829940738275e-48,2.452039013063109e-42
ENSG00000168497,CAVIN2,Platelet,0.8917253609933478,17.794784978941365,0.9702970297029703,0.9190230761257973,0.8994345334823446,1.1703627325721116e-125,4.298754020364691e-120
ENSG00000127824,TUBA4A,Platelet,0.5468252541885412,11.2677891602688,0.8217821782178217,0.6654138635306345,0.520489783345215,9.371685743864529e-73,3.4422295454071854e-67
ENSG00000088726,TMEM40,Platelet,0.5247921640414542,5.1006252048935865,0.5544554455445545,0.946500153003337,0.4347464054246837,6.256479211464138e-61,2.2980110708499893e-55
ENSG00000065534,MYLK,Platelet,0.3381989487803943,1.701523089307627,0.3465346534653465,0.975945537909138,0.26769359748124255,5.001416073426864e-38,1.8370251251857609e-32
ENSG00000169704,GP9,Platelet,0.8634588732116496,14.248744275754245,0.9108910891089109,0.9479276760258327,0.8134099924921859,1.493688017885705e-113,5.486331026574373e-108
ENSG00000118855,MFSD1,Platelet,0.39339235058892397,3.0997086689958717,0.6039603960396039,0.6513545476964151,0.33365047626019206,4.74207341418548e-47,1.741768307103741e-41
ENSG00000109272,PF4V1,Platelet,0.5090617236425028,4.82741030654686,0.5544554455445545,0.9181291801409425,0.4288168573721947,4.0945630127045546e-60,1.5039370891293955e-54
ENSG00000163737,PF4,Platelet,0.8717480723963769,17.056634608447112,0.9405940594059405,0.9268058453898324,0.8690298182432498,2.257979545533269e-121,8.293581450539151e-116
ENSG00000163736,PPBP,Platelet,0.923971708079929,81.78742210677976,0.9900990099009901,0.9332114251607283,0.9396136501914648,2.4775518483500123e-131,9.100072714508079e-126
ENSG00000145335,SNCA,Platelet,0.46393307761051994,3.2954517913778516,0.5643564356435643,0.8220568568186407,0.4111936109902603,1.0857216843335809e-57,3.987866603774086e-52
ENSG00000123739,PLA2G12A,Platelet,0.3443836228960662,2.022606264583456,0.44554455445544555,0.7729499091667265,0.29090781415541406,3.3566256577027823e-41,1.2328919606998898e-35
ENSG00000061918,GUCY1B1,Platelet,0.3851232116839324,2.0587498425220807,0.42574257425742573,0.9045917297692365,0.32216802506255016,1.772122461839977e-45,6.509023523562854e-40
ENSG00000068796,KIF2A,Platelet,0.4395198870287656,5.274672304019553,0.7128712871287128,0.6165487304153517,0.4018258734766881,2.104399174433846e-56,7.72947921168726e-51
ENSG00000113140,SPARC,Platelet,0.896734882684082,17.651750404858202,0.9702970297029703,0.9241859505213498,0.9034799357920767,3.1447717523546374e-126,1.1550778094116107e-120
ENSG00000170271,FAXDC2,Platelet,0.34337061479611175,1.7668504235952183,0.36633663366336633,0.9373089755245213,0.2786983608691084,1.567338562234241e-39,5.75685021247199e-34
ENSG00000176783,RUFY1,Platelet,0.3740874368305882,2.2582224697610016,0.49504950495049505,0.7556566223977882,0.316600676245451,1.0248876106002263e-44,3.764422442610737e-39
ENSG00000124491,F13A1,Platelet,0.787157903175577,10.529608615258685,0.8811881188118812,0.893291553041947,0.7375318768589115,6.375162935209318e-103,2.3416037212653175e-97
ENSG00000180573,HIST1H2AC,Platelet,0.758624766321286,13.404480403131663,0.900990099009901,0.841990125257691,0.7272718284823306,1.731764152619486e-101,6.360787050212899e-96
ENSG00000278828,HIST1H3H,Platelet,0.4358699905167702,4.054648973622457,0.504950495049505,0.8631935106312508,0.3713791424736876,3.1884080385241557e-52,1.171105460957961e-46
ENSG00000204592,HLA-E,Platelet,0.42881311799890615,28.64243579431835,0.9801980198019802,0.43747600927161134,0.67667082832125,1.990918906274226e-94,7.312665051934294e-89
ENSG00000204420,MPIG6B,Platelet,0.8635906874908339,15.466555606082466,0.9207920792079208,0.9378780584577873,0.8329194915592933,2.71545970361219e-116,9.97391064596461e-111
ENSG00000161911,TREML1,Platelet,0.7377227181389184,7.812505073632642,0.7920792079207921,0.9313749316503845,0.6685011359357735,2.736485428299016e-93,1.0051138342996568e-87
ENSG00000112576,CCND3,Platelet,0.45380496785882635,6.9052687583124674,0.7623762376237624,0.5952506721265125,0.3937541629037525,2.7037904100823378e-55,9.931049214136527e-50
ENSG00000198478,SH3BGRL2,Platelet,0.3784244968696716,2.0213643388845552,0.4158415841584158,0.9100208139008771,0.3073678078335379,1.8806128479444627e-43,6.907509796628491e-38
ENSG00000223855,AC147651.1,Platelet,0.40030837981887124,2.037505877985958,0.42574257425742573,0.9402592177140929,0.3241583376460657,9.461791454616828e-46,3.4753254630722155e-40
ENSG00000075624,ACTB,Platelet,0.39576791044305515,122.57432698475682,1,0.39576791044305515,0.6106983665761728,2.989687935600709e-85,1.098115368434076e-79
ENSG00000127920,GNG11,Platelet,0.9013524726924919,19.339796076455194,0.9603960396039604,0.9385216468241411,0.8942679671327207,6.266698064266119e-125,2.3017644657030097e-119
ENSG00000130429,ARPC1B,Platelet,0.48654480171954545,16.596193523188038,0.9504950495049505,0.5118856768091051,0.6212793532444223,1.0139457558771742e-86,3.7242329007944196e-81
ENSG00000005249,PRKAR2B,Platelet,0.34105331850842424,1.8502011708418116,0.4158415841584158,0.820152027841687,0.27251562940415786,1.0969248803761915e-38,4.029016054870555e-33
ENSG00000159840,ZYX,Platelet,0.35277597431327595,7.9328697289194325,0.7722772277227723,0.45679965904667785,0.2572174494167176,1.349761710826459e-36,4.957688261482692e-31
ENSG00000047648,ARHGAP6,Platelet,0.3902534468763607,2.3532998124638285,0.45544554455445546,0.8568608290111398,0.32526855793716175,6.667277550381312e-46,2.4488977115326066e-40
ENSG00000205542,TMSB4X,Platelet,0.45850190906709126,90.47538084198703,0.9900990099009901,0.4630869281577622,0.7064371189524635,1.4060119432331291e-98,5.164295927614716e-93
ENSG00000166681,BEX3,Platelet,0.5620529782259752,4.7244135658054605,0.6534653465346535,0.8601113757700529,0.5047964159032156,1.3798073642670779e-70,5.0680462470266194e-65
ENSG00000101856,PGRMC1,Platelet,0.4747910994738148,4.59188813475444,0.6633663366336634,0.7157298663709746,0.4139556721170636,4.529181661052347e-58,1.6635729532861881e-52
ENSG00000022267,FHL1,Platelet,0.39017644810039004,2.457802063246718,0.504950495049505,0.7727023776105764,0.33440886454993296,3.733190970320225e-47,1.371204776589589e-41
ENSG00000130830,MPP1,Platelet,0.3962619315539115,5.240086189280764,0.5841584158415841,0.6783466963888993,0.334224792196933,3.9563592746623604e-47,1.4531747179427597e-41
ENSG00000158856,DMTN,Platelet,0.45341558190727527,2.505792680173578,0.5148514851485149,0.8806725725506692,0.3958200500793313,1.4067371475253393e-55,5.166959610232046e-50
ENSG00000120885,CLU,Platelet,0.8678266015745356,23.62666257283624,0.9504950495049505,0.913025903739876,0.8516916205991025,6.225776781443514e-119,2.286734037600984e-113
ENSG00000104267,CA2,Platelet,0.4065215129921995,3.0144884606370033,0.4752475247524752,0.8553890169210865,0.33434554410713824,3.8085030269546166e-47,1.3988669703034576e-41
ENSG00000137076,TLN1,Platelet,0.585716992325493,13.194958974774883,0.900990099009901,0.6500814969766461,0.6137932897088926,1.1113529171543971e-85,4.082010378237272e-80
ENSG00000148175,STOM,Platelet,0.35958967637799383,3.1308934038787837,0.5346534653465347,0.6725658761884699,0.30235430229921884,9.125591605142536e-43,3.3518389221604587e-37
ENSG00000095303,PTGS1,Platelet,0.7597990042860079,6.4082595445926245,0.8613861386138614,0.8820655107228368,0.7355400930336141,1.2104202137133712e-102,4.4458855491713494e-97
ENSG00000177697,CD151,Platelet,0.35452358330784667,3.124393851260554,0.5841584158415841,0.6068963036286867,0.2982252456692052,3.350497950274852e-42,1.2306412476339034e-36
ENSG00000196565,HBG2,Platelet,0.4771694813964638,4.062879923293153,0.5148514851485149,0.9268099542508239,0.4146067588947267,3.6855986715570096e-58,1.3537240776615612e-52
ENSG00000166333,ILK,Platelet,0.5328750756474825,6.062577374952008,0.693069306930693,0.7688626091485105,0.4963979214109747,1.9922435757296314e-69,7.317530576090694e-64
ENSG00000149781,FERMT3,Platelet,0.5074986373734552,8.986364859931783,0.8217821782178217,0.6175585828279395,0.4852967171517468,6.7804690258816415e-68,2.4904730536753526e-62
ENSG00000254614,AP003068.2,Platelet,0.4631846960405619,3.2339205431362017,0.5148514851485149,0.8996471980787837,0.3820659422395686,1.088681636665629e-53,3.998738538289222e-48
ENSG00000149357,LAMTOR1,Platelet,0.43031868792346734,6.36910759207048,0.8118811881188119,0.530026676588661,0.42861605745200837,4.363476122723353e-60,1.6027091433524103e-54
ENSG00000236304,AP001189.1,Platelet,0.4601153707748106,3.386505905855884,0.504950495049505,0.9112088715344288,0.37512701194972486,9.756434888954124e-53,3.5835482911477386e-47
ENSG00000154146,NRGN,Platelet,0.8166540061655281,18.90031653975465,0.9900990099009901,0.8248205462271834,0.9062291805217897,1.2872044901672933e-126,4.72791496442937e-121
ENSG00000149564,ESAM,Platelet,0.4336124083613619,3.8872175285354302,0.4752475247524752,0.9123927759270324,0.35814791277582425,2.0819714043396231e-50,7.647101787853479e-45
ENSG00000266412,NCOA4,Platelet,0.6234208268326161,10.422547849810263,0.8415841584158416,0.7407706295305203,0.5827898320232106,2.228193241658629e-81,8.18417605854456e-76
ENSG00000035403,VCL,Platelet,0.6336220320951375,9.185878262510094,0.7623762376237624,0.831114613527388,0.586797746084952,6.197288000204911e-82,2.2762700797632642e-76
ENSG00000107438,PDLIM1,Platelet,0.5322905467198875,4.655894057071105,0.7029702970297029,0.7572020453339245,0.4723941033319743,4.080333260671902e-66,1.4987104869780505e-60
ENSG00000225936,AL731557.1,Platelet,0.3747681511465669,1.743277228033158,0.40594059405940597,0.9232093479464208,0.29945352187297264,2.275582351682022e-42,8.358236733551583e-37
ENSG00000148908,RGS10,Platelet,0.5923321101012258,13.56334216856893,0.9108910891089109,0.6502776426111283,0.6325319199323671,2.7683480308070235e-88,1.0168170000634505e-82
ENSG00000010278,CD9,Platelet,0.3674191645882975,2.4439928531412947,0.46534653465346537,0.7895603324131499,0.30432529892857135,4.904558476271001e-43,1.8014492328928149e-37
ENSG00000111644,ACRBP,Platelet,0.3847318005428129,3.0375126445855978,0.43564356435643564,0.8831343603369115,0.31577069642371924,1.331335693309502e-44,4.890009314882734e-39
ENSG00000167553,TUBA1C,Platelet,0.33784246502255105,3.265029285148138,0.5742574257425742,0.5883118787461665,0.2857327141520605,1.7120915015784318e-40,6.288529206212596e-35
ENSG00000092841,MYL6,Platelet,0.37180344474332494,20.263412120846162,0.9405940594059405,0.3952857675692192,0.4167058226317441,1.8963087695592285e-58,6.965161073678742e-53
ENSG00000088986,DYNLL1,Platelet,0.39868685402135723,2.887065235694532,0.5445544554455446,0.7321340410210377,0.3541584015368852,7.336679696028893e-50,2.6947697890311087e-44
ENSG00000102804,TSC22D1,Platelet,0.42641891039510393,4.186311022073692,0.504950495049505,0.8444766656844215,0.3548750045990292,5.851255276340419e-50,2.1491719142551122e-44
ENSG00000166091,CMTM5,Platelet,0.6616844547675432,6.245988848893415,0.7128712871287128,0.9281962490489148,0.5871666664750681,5.508584741323414e-82,2.0233086840728314e-76
ENSG00000125952,MAX,Platelet,0.37112446104204416,5.073686879128676,0.7128712871287128,0.5206051467395342,0.3145111473662475,1.9801267329582773e-44,7.273025291423083e-39
ENSG00000072110,ACTN1,Platelet,0.4438238501373995,4.650230751478234,0.6732673267326733,0.6592089538805492,0.4023789454425583,1.7665870671972462e-56,6.488691963686157e-51
ENSG00000137801,THBS1,Platelet,0.43725597508910874,3.495016170828627,0.6336633663366337,0.6900445856874997,0.4059662860845102,5.677803096697759e-57,2.0854627552201835e-51
ENSG00000140416,TPM1,Platelet,0.44746428487131196,3.2613964139560703,0.5643564356435643,0.7928753117895178,0.3922281865267205,4.38082796660559e-55,1.6090824929621998e-49
ENSG00000067225,PKM,Platelet,0.4442137257355181,9.748588988259858,0.8811881188118812,0.5041077112279475,0.48914146712985324,1.99893068511954e-68,7.342092395750922e-63
ENSG00000108839,ALOX12,Platelet,0.3962223035652748,1.8341370818559612,0.40594059405940597,0.976059820977872,0.3179954250306278,6.60310531357634e-45,2.425327184781903e-39
ENSG00000271503,CCL5,Platelet,0.4453482383031114,32.01398203231985,0.9801980198019802,0.45434517241024497,0.5431533035255449,6.883979657257467e-76,2.5284926120903247e-70
ENSG00000005961,ITGA2B,Platelet,0.7590690760526263,7.848975420830593,0.801980198019802,0.946493539275497,0.6896079517390327,3.1313059233790716e-96,1.1501317969630563e-90
ENSG00000259207,ITGB3,Platelet,0.4439167665566706,2.6543491730935664,0.48514851485148514,0.9150121106576272,0.3825093404452982,9.463087922155247e-54,3.475801656895544e-48
ENSG00000108960,MMD,Platelet,0.4346814423162735,4.124318997848233,0.594059405940594,0.7317137612323937,0.36319220916448913,4.23335540890404e-51,1.554915675045863e-45
ENSG00000132471,WBP2,Platelet,0.3719529899166372,3.766623200383602,0.6039603960396039,0.6158565898619731,0.3158226470001567,1.3097139741357951e-44,4.810592524140517e-39
ENSG00000101608,MYL12A,Platelet,0.36661584412504444,11.993485003036783,0.8217821782178217,0.44612289465818666,0.3066063260733118,2.3905406189578173e-43,8.780479598838253e-38
ENSG00000101335,MYL9,Platelet,0.8033442831809445,19.649252914560076,0.900990099009901,0.8916238747392901,0.7968944989337163,3.1031675349006423e-111,1.1397965387365409e-105
ENSG00000064601,CTSA,Platelet,0.5974208334720763,9.915830249329982,0.8613861386138614,0.6935575193181576,0.570483621903528,1.1314776465915227e-79,4.1559287107071286e-74
ENSG00000101162,TUBB1,Platelet,0.8964318490904555,24.302542675125757,0.9405940594059405,0.9530485974540632,0.8646954850937735,9.20512270492648e-121,3.381050774642201e-115
ENSG00000104904,OAZ1,Platelet,0.5251478719806538,31.329794414597504,0.9801980198019802,0.535756919899455,0.7694235525182868,2.1978560367268233e-107,8.072747201457989e-102
ENSG00000099785,MARCH2,Platelet,0.4806067668662796,4.300712381824107,0.7128712871287128,0.6741844924096423,0.44938459847920836,6.04203645405705e-63,2.2192460316116088e-57
ENSG00000167460,TPM4,Platelet,0.5862796761755592,11.559949147813095,0.8712871287128713,0.6728891737924032,0.5901396600474071,2.131626032545367e-82,7.82948373379946e-77
ENSG00000105711,SCN1B,Platelet,0.3794673671819267,2.2158700121063597,0.42574257425742573,0.8913070717528976,0.3073669871421052,1.8810992016562967e-43,6.909296178675594e-38
ENSG00000167644,C19orf33,Platelet,0.6086947954543124,4.54372813198441,0.6633663366336634,0.9175846916550081,0.518771443093605,1.619148295802672e-72,5.947147881966172e-67
ENSG00000160014,CALM3,Platelet,0.5314400331671106,11.46102987611436,0.9306930693069307,0.571015354785938,0.6120339816790719,1.9505875168036865e-85,7.164527455095109e-80
